name,popularity (higher number is more popular)
James,5213689
John,5163958
Robert,4849738
William,4159868
Mary,4145486
Joseph,2641826
Richard,2578808
Charles,2418011
Thomas,2333549
Christopher,2052438
Elizabeth,1658880
Patricia,1577515
George,1483277
Jennifer,1473567
Anthony,1462787
Barbara,1439185
Donald,1418226
Paul,1397345
Mark,1359586
Andrew,1309207
Edward,1300479
Steven,1290712
Kenneth,1282888
Margaret,1257168
Joshua,1227713
Kevin,1180280
Brian,1172927
Susan,1124794
Ronald,1083614
Jessica,1051458
Jason,1044518
Nancy,1005950
Betty,1003725
Karen,989713
Jeffrey,979953
Ryan,968669
Lisa,968611
Jacob,954005
Gary,904309
Anna,903035
Eric,885635
Sandra,877012
Emily,867276
Ashley,865677
Stephen,863147
Kimberly,844244
Carol,825174
Michelle,815880
Larry,809929
Laura,800076
Amanda,789433
Justin,784658
Raymond,778681
Brandon,766096
Henry,715956
Jack,715026
Gregory,711932
Emma,707552
Shirley,695247
Angela,669590
Catherine,664696
Virginia,652084
Katherine,643993
Jerry,630840
Dennis,621605
Tyler,610345
Brenda,609651
Frances,596544
Pamela,595969
Willie,595556
Evelyn,595215
Nicole,591738
Christine,587447
Samantha,582173
Alice,572559
Janet,557835
Carolyn,557345
Maria,555635
Harold,553066
Martha,551531
Zachary,542710
Marie,539830
Arthur,536669
Heather,526528
Terry,520385
Diane,519626
Jordan,515701
Joyce,510935
Julie,510823
Grace,510138
Rose,490771
Kyle,490737
Olivia,489456
Joan,486987
Christina,479588
Lauren,476817
Ann,470481
Joe,463186
Lawrence,460558
Lillian,455882
Mildred,452474
Christian,452130
Gerald,450339
Ethan,446752
Andrea,443110
Roger,442082
Jeremy,441942
Cheryl,440304
Taylor,435595
Austin,425774
Harry,424143
Ralph,414896
Gloria,414650
Roy,408572
Janice,407169
Alexis,405626
Madison,401087
Dylan,398187
Billy,388529
Bryan,385744
Judy,383459
Beverly,382074
Eugene,382016
Leslie,380951
Logan,380188
Jane,375024
Amber,372832
Marilyn,372812
Gabriel,367834
Natalie,362379
Ruby,361811
Brittany,360152
Russell,357008
Jamie,355347
Annie,354622
Wayne,354580
Alan,354144
Howard,347222
Fred,345224
Lori,342043
Kayla,341982
Tiffany,338503
Angel,338457
Shawn,337127
Robin,335563
Lois,334962
Kathy,334531
Randy,333277
Crystal,332154
Bobby,323675
Anne,323458
Ella,321388
Johnny,317963
Francis,316396
Tracy,312318
Martin,311518
Phillip,310446
Alyssa,310118
Bradley,310047
Allison,309152
Mason,308058
Travis,306476
Clarence,304796
Ernest,303319
Eleanor,301600
Stanley,301353
Dale,299354
